catalog_eps_m,method,seed,ratio,user_id,n,coverage_r80,coverage_r90,coverage_r95,hit_r80,hit_r90,hit_r95,hit_fixed_200m,within_200m,within_1000m,median_error_m,p90_error_m,native_within_200m,native_within_1000m,native_median_error_m,native_p90_error_m,median_query_runtime_ms
100.0,last_observed_point,-1,0.75,16,12,0.4166666666666667,0.5,0.6666666666666666,0.08333333333333333,0.08333333333333333,0.16666666666666666,0.16666666666666666,0.4166666666666667,0.5833333333333334,443.07605667171686,5698.688556835451,0.4166666666666667,0.4166666666666667,1067.5318236080636,2439.752291664245,0.0
100.0,last_observed_point,-1,0.75,17,95,0.5473684210526316,0.6,0.6736842105263158,0.0,0.0,0.010526315789473684,0.031578947368421054,0.06315789473684211,0.28421052631578947,4358.933854909741,11192.633859415753,0.042105263157894736,0.23157894736842105,3817.720064786523,14344.448691152313,0.0
100.0,last_observed_point,-1,0.75,19,19,0.5263157894736842,0.5263157894736842,0.5263157894736842,0.21052631578947367,0.21052631578947367,0.21052631578947367,0.2631578947368421,0.2631578947368421,0.631578947368421,561.2941243848815,2526.3144429603085,0.10526315789473684,0.6842105263157895,692.2784647599007,1638.6040593578616,0.0
100.0,last_observed_point,-1,0.75,20,33,0.7878787878787878,0.8484848484848485,0.8484848484848485,0.3939393939393939,0.45454545454545453,0.45454545454545453,0.48484848484848486,0.48484848484848486,1.0,268.6879959374785,443.9007672745537,0.24242424242424243,1.0,399.39430454186146,587.9734480451264,0.0
100.0,last_observed_point,-1,0.75,24,24,0.6666666666666666,0.6666666666666666,0.7083333333333334,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.125,0.16666666666666666,0.4583333333333333,3919.647852425696,22215.991585965876,0.08333333333333333,0.20833333333333334,14726.523130277208,28692.548171819813,0.0
100.0,last_observed_point,-1,0.75,25,166,0.4578313253012048,0.5120481927710844,0.536144578313253,0.26506024096385544,0.30120481927710846,0.3132530120481928,0.3614457831325301,0.3795180722891566,0.6445783132530121,498.5889801358544,73966.0214806193,0.2891566265060241,0.6987951807228916,437.206780327328,4509.368438596833,0.0
100.0,last_observed_point,-1,0.75,26,11,0.5454545454545454,0.5454545454545454,0.7272727272727273,0.0,0.0,0.0,0.09090909090909091,0.09090909090909091,0.09090909090909091,3906.474654410244,3933.9413838869696,0.09090909090909091,0.09090909090909091,4229.94837240038,13723.12934356304,0.0
100.0,last_observed_point,-1,0.75,28,16,0.4375,0.5625,0.625,0.0,0.0,0.0,0.0,0.0,0.375,4737.902501524932,6250.652748833391,0.0625,0.125,3683.720199229394,8279.933487950177,0.0
100.0,last_observed_point,-1,0.75,29,11,0.8181818181818182,0.9090909090909091,0.9090909090909091,0.36363636363636365,0.45454545454545453,0.45454545454545453,0.45454545454545453,0.45454545454545453,0.7272727272727273,921.1656395907277,6803.390990453484,0.0,0.09090909090909091,4144.679498286244,5273.8112098731135,0.0
100.0,last_observed_point,-1,0.75,35,19,0.47368421052631576,0.7368421052631579,0.7368421052631579,0.10526315789473684,0.10526315789473684,0.10526315789473684,0.2631578947368421,0.2631578947368421,0.2631578947368421,3829.519858626547,3834.8088477613796,0.0,0.3157894736842105,3838.1199582911577,4109.096473384616,0.0
100.0,last_observed_point,-1,0.75,36,18,0.3333333333333333,0.3888888888888889,0.3888888888888889,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.6666666666666666,647.7440370361625,24118.82218349221,0.16666666666666666,0.6666666666666666,556.6059644352897,25607.98131774397,0.0
100.0,last_observed_point,-1,0.75,37,37,0.16216216216216217,0.16216216216216217,0.1891891891891892,0.0,0.0,0.02702702702702703,0.05405405405405406,0.08108108108108109,0.10810810810810811,7188.016237120313,13338.651579143396,0.13513513513513514,0.32432432432432434,3444.0215651426593,13132.963771274102,0.0
100.0,last_observed_point,-1,0.75,38,26,0.2692307692307692,0.4230769230769231,0.4230769230769231,0.038461538461538464,0.11538461538461539,0.11538461538461539,0.07692307692307693,0.11538461538461539,0.46153846153846156,3412.5998831604443,9245.041295016312,0.23076923076923078,0.5769230769230769,649.1417543031387,8719.565233158311,0.0
100.0,last_observed_point,-1,0.75,39,56,0.5535714285714286,0.6428571428571429,0.6428571428571429,0.23214285714285715,0.2857142857142857,0.2857142857142857,0.375,0.39285714285714285,0.5892857142857143,720.0837887961025,19044.20601628199,0.35714285714285715,0.625,337.71158203448067,16563.153329417073,0.0
100.0,last_observed_point,-1,0.75,51,11,0.2727272727272727,0.2727272727272727,0.2727272727272727,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.2727272727272727,0.2727272727272727,0.45454545454545453,1198.901805791084,1830.9265023136638,0.18181818181818182,0.5454545454545454,833.7686890471482,2300.123639364317,0.0
100.0,last_observed_point,-1,0.75,52,25,0.28,0.36,0.44,0.2,0.24,0.24,0.32,0.32,0.4,2317.9853008696514,6401.023806345647,0.2,0.52,934.6953531545041,5515.513918392734,0.0
100.0,last_observed_point,-1,0.75,62,145,0.4896551724137931,0.5379310344827586,0.5517241379310345,0.2827586206896552,0.2827586206896552,0.2827586206896552,0.3793103448275862,0.4068965517241379,0.7517241379310344,292.4468691579451,2669.882844618832,0.4827586206896552,0.7379310344827587,214.7178502912275,2796.1204614179205,0.0
100.0,last_observed_point,-1,0.75,65,30,0.5666666666666667,0.6,0.6666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.23333333333333334,0.3333333333333333,0.8666666666666667,446.46504611210617,1773.651893928937,0.2,0.8666666666666667,418.83307382818276,1696.8888327635752,0.0
100.0,last_observed_point,-1,0.75,68,99,0.45454545454545453,0.5555555555555556,0.6060606060606061,0.06060606060606061,0.06060606060606061,0.0707070707070707,0.12121212121212122,0.12121212121212122,0.42424242424242425,2499.044587764537,12669.369709548657,0.1111111111111111,0.47474747474747475,1418.2035917165445,10973.469289825336,0.0
100.0,last_observed_point,-1,0.75,71,18,0.5,0.5,0.6111111111111112,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.7222222222222222,322.05560994560994,2309.5378477451654,0.3333333333333333,0.6666666666666666,360.03431740850374,4308.493362997755,0.0
100.0,last_observed_point,-1,0.75,85,104,0.5192307692307693,0.5480769230769231,0.5673076923076923,0.019230769230769232,0.028846153846153848,0.028846153846153848,0.07692307692307693,0.09615384615384616,0.23076923076923078,1674.9351000878376,10120.533596311512,0.11538461538461539,0.25961538461538464,2344.298777004573,10453.545689613191,0.0
100.0,last_observed_point,-1,0.75,88,12,0.08333333333333333,0.08333333333333333,0.16666666666666666,0.0,0.0,0.08333333333333333,0.3333333333333333,0.4166666666666667,0.75,329.2736740006394,3534.0560730170732,0.4166666666666667,0.9166666666666666,296.67059030881495,975.8067198431442,0.0
100.0,last_observed_point,-1,0.75,89,15,0.4,0.4,0.4,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3333333333333333,0.6666666666666666,0.7333333333333333,116.73380113612622,79229.32905297002,0.13333333333333333,0.6,693.9314987207936,27961.6573441074,0.0
100.0,last_observed_point,-1,0.75,91,23,0.391304347826087,0.391304347826087,0.5217391304347826,0.2608695652173913,0.2608695652173913,0.34782608695652173,0.5217391304347826,0.5217391304347826,0.6956521739130435,175.40542273452832,2700.541845599157,0.30434782608695654,0.6521739130434783,421.85380533991366,2582.57226450665,0.0
100.0,last_observed_point,-1,0.75,92,36,0.3055555555555556,0.3611111111111111,0.3611111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1388888888888889,0.2222222222222222,0.4722222222222222,1811.6594808005834,8893.98662177338,0.3055555555555556,0.75,274.2333857694066,8738.206102649161,0.0
100.0,last_observed_point,-1,0.75,96,27,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.25925925925925924,0.25925925925925924,0.25925925925925924,0.25925925925925924,0.2962962962962963,0.7037037037037037,387.42241934426596,4123.194365482037,0.25925925925925924,0.7037037037037037,557.7806364341575,4023.714877269622,0.0
100.0,last_observed_point,-1,0.75,101,16,0.25,0.3125,0.4375,0.125,0.125,0.1875,0.25,0.25,0.6875,352.7812334104517,3858.07582124071,0.25,0.75,491.80842512396464,2264.1242649929463,0.0
100.0,last_observed_point,-1,0.75,103,12,0.08333333333333333,0.3333333333333333,0.4166666666666667,0.08333333333333333,0.25,0.3333333333333333,0.5833333333333334,0.5833333333333334,0.9166666666666666,118.40960748797971,870.673959266643,0.25,0.6666666666666666,334.6356260489394,1644.6167999875222,0.0
100.0,last_observed_point,-1,0.75,112,47,0.7446808510638298,0.8085106382978723,0.8297872340425532,0.46808510638297873,0.5106382978723404,0.5319148936170213,0.5319148936170213,0.5319148936170213,0.8723404255319149,95.31797150143197,1068.2448526712633,0.5531914893617021,0.8723404255319149,187.14412656135946,1086.8048342421869,0.0
100.0,last_observed_point,-1,0.75,119,11,0.6363636363636364,0.7272727272727273,0.7272727272727273,0.18181818181818182,0.18181818181818182,0.18181818181818182,0.18181818181818182,0.18181818181818182,0.45454545454545453,2227.4056091743078,9771.901456976713,0.2727272727272727,0.5454545454545454,691.3774815102527,5029.941573391818,0.0
100.0,last_observed_point,-1,0.75,126,63,0.5079365079365079,0.5555555555555556,0.6349206349206349,0.23809523809523808,0.23809523809523808,0.2698412698412698,0.2857142857142857,0.36507936507936506,0.6825396825396826,531.9779959132105,7497.632332259116,0.09523809523809523,0.6507936507936508,595.8740347507099,7490.239279496409,0.0
100.0,last_observed_point,-1,0.75,134,16,0.3125,0.375,0.375,0.25,0.3125,0.3125,0.375,0.375,0.625,340.9574180630259,6589.18888169993,0.375,0.5625,656.1152439625724,3929.364667584412,0.0
100.0,last_observed_point,-1,0.75,144,120,0.5916666666666667,0.6833333333333333,0.75,0.14166666666666666,0.15833333333333333,0.175,0.19166666666666668,0.19166666666666668,0.43333333333333335,1535.9693816610416,164869.3118814295,0.175,0.44166666666666665,1542.7103058582716,14289.245201135653,0.0
100.0,last_observed_point,-1,0.75,147,20,0.5,0.7,0.75,0.45,0.55,0.55,0.7,0.75,1.0,58.104408295056416,390.1428950220019,0.15,1.0,486.53608704604267,897.804373871549,0.0
100.0,last_observed_point,-1,0.75,168,24,0.375,0.7083333333333334,0.7916666666666666,0.20833333333333334,0.25,0.25,0.3333333333333333,0.3333333333333333,0.3333333333333333,7491.326120935564,7754.533220720161,0.0,0.041666666666666664,4443.890972928623,6005.823256937009,0.0
100.0,last_observed_point,-1,0.75,179,18,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.0,0.0,0.0,0.1111111111111111,0.2222222222222222,0.5,1137.2618061431706,7937.912948379024,0.0,0.5,991.8399756605526,6464.967844141652,0.0
100.0,most_frequent_personal_destination,-1,0.25,0,40,0.425,0.625,0.625,0.2,0.325,0.325,0.35,0.4,0.425,1072.5861676481063,1074082.5424840956,0.4,0.425,1059.8754320563203,1074094.131241896,0.0
100.0,most_frequent_personal_destination,-1,0.25,16,12,0.4166666666666667,0.5,0.6666666666666666,0.08333333333333333,0.08333333333333333,0.16666666666666666,0.08333333333333333,0.16666666666666666,0.75,511.2960462070779,6134.43635944553,0.16666666666666666,0.75,511.2960462070779,6134.43635944553,0.0
100.0,most_frequent_personal_destination,-1,0.25,17,95,0.5473684210526316,0.6,0.6736842105263158,0.0,0.0,0.0,0.031578947368421054,0.6947368421052632,0.8526315789473684,155.98744030756856,4098.063437139911,0.6947368421052632,0.8526315789473684,155.15705802793767,4097.652022618371,0.0
100.0,most_frequent_personal_destination,-1,0.25,19,19,0.5263157894736842,0.5263157894736842,0.5263157894736842,0.42105263157894735,0.42105263157894735,0.42105263157894735,0.42105263157894735,0.42105263157894735,0.47368421052631576,1389.6712179503807,9348.621523234135,0.42105263157894735,0.47368421052631576,1389.6712179503807,9348.621523234135,0.0
100.0,most_frequent_personal_destination,-1,0.25,20,33,0.7878787878787878,0.8484848484848485,0.8484848484848485,0.45454545454545453,0.48484848484848486,0.48484848484848486,0.5151515151515151,0.5151515151515151,0.5454545454545454,187.79170851793873,2383.5144568208275,0.5151515151515151,0.5454545454545454,187.79170851793873,2383.5144568208275,0.0
100.0,most_frequent_personal_destination,-1,0.25,24,24,0.6666666666666666,0.6666666666666666,0.7083333333333334,0.6666666666666666,0.6666666666666666,0.7083333333333334,0.7083333333333334,0.7083333333333334,0.875,73.8876999075359,1692.0890871746515,0.7083333333333334,0.875,73.8876999075359,1692.0890871746515,0.0
100.0,most_frequent_personal_destination,-1,0.25,25,166,0.4578313253012048,0.5120481927710844,0.536144578313253,0.30120481927710846,0.3433734939759036,0.3614457831325301,0.3433734939759036,0.3433734939759036,0.43373493975903615,2413.837728357911,1001922.2869526686,0.3433734939759036,0.43373493975903615,2413.837728357911,1001922.2869526686,0.0
100.0,most_frequent_personal_destination,-1,0.25,26,11,0.5454545454545454,0.5454545454545454,0.7272727272727273,0.5454545454545454,0.5454545454545454,0.7272727272727273,0.8181818181818182,0.8181818181818182,0.9090909090909091,41.49560927740728,803.3975007338955,0.8181818181818182,0.9090909090909091,41.49560927740728,803.3975007338955,0.0
100.0,most_frequent_personal_destination,-1,0.25,28,16,0.4375,0.5625,0.625,0.1875,0.3125,0.375,0.4375,0.4375,0.4375,19034.11959925276,19742.400359577936,0.4375,0.4375,19034.11959925276,19742.400359577936,0.0
100.0,most_frequent_personal_destination,-1,0.25,29,11,0.8181818181818182,0.9090909090909091,0.9090909090909091,0.36363636363636365,0.45454545454545453,0.45454545454545453,0.45454545454545453,0.45454545454545453,0.45454545454545453,15360.693882691308,15410.352495539011,0.45454545454545453,0.45454545454545453,15360.693882691308,15410.352495539011,0.0
100.0,most_frequent_personal_destination,-1,0.25,35,19,0.47368421052631576,0.7368421052631579,0.7368421052631579,0.42105263157894735,0.6842105263157895,0.6842105263157895,0.6842105263157895,0.6842105263157895,0.6842105263157895,5.536747478390478,5390.825247384065,0.6842105263157895,0.6842105263157895,5.536747478390478,5390.825247384065,0.0
100.0,most_frequent_personal_destination,-1,0.25,36,18,0.3333333333333333,0.3888888888888889,0.3888888888888889,0.2777777777777778,0.2777777777777778,0.2777777777777778,0.3888888888888889,0.3888888888888889,0.6666666666666666,617.9285426719061,29383.631911310065,0.3888888888888889,0.6666666666666666,617.9285426719061,29383.631911310065,0.0
100.0,most_frequent_personal_destination,-1,0.25,37,37,0.16216216216216217,0.16216216216216217,0.1891891891891892,0.0,0.0,0.0,0.0,0.08108108108108109,0.24324324324324326,7020.7813690247385,16638.009223773286,0.16216216216216217,0.24324324324324326,7052.397104740257,16706.603692342822,0.0
100.0,most_frequent_personal_destination,-1,0.25,38,26,0.2692307692307692,0.4230769230769231,0.4230769230769231,0.23076923076923078,0.3076923076923077,0.3076923076923077,0.3076923076923077,0.3076923076923077,0.5,1786.3463160486049,9481.07834477018,0.3076923076923077,0.5,1784.782713685309,9473.517735977422,0.0
100.0,most_frequent_personal_destination,-1,0.25,39,56,0.5535714285714286,0.6428571428571429,0.6428571428571429,0.0,0.0,0.0,0.0,0.0,0.017857142857142856,9571.110119890152,14129.98411020113,0.0,0.017857142857142856,9571.110119890152,14129.98411020113,0.0
100.0,most_frequent_personal_destination,-1,0.25,51,11,0.2727272727272727,0.2727272727272727,0.2727272727272727,0.2727272727272727,0.2727272727272727,0.2727272727272727,0.2727272727272727,0.2727272727272727,0.5454545454545454,806.7670246072968,1015461.9076883175,0.2727272727272727,0.5454545454545454,806.7670246072968,1015461.9076883175,0.0
100.0,most_frequent_personal_destination,-1,0.25,52,25,0.28,0.36,0.44,0.04,0.04,0.04,0.04,0.04,0.04,4387.023703761307,8089.9687646273305,0.04,0.04,4392.994692777249,8086.458474159871,0.0
100.0,most_frequent_personal_destination,-1,0.25,62,145,0.4896551724137931,0.5379310344827586,0.5517241379310345,0.33793103448275863,0.35172413793103446,0.3586206896551724,0.3310344827586207,0.33793103448275863,0.6275862068965518,503.98093736659257,13055.275121127828,0.33793103448275863,0.6275862068965518,500.2516238671274,13047.956423567124,0.0
100.0,most_frequent_personal_destination,-1,0.25,65,30,0.5666666666666667,0.6,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,2235.313144078086,3487.185181292356,0.0,0.0,2250.560861856832,3453.1189210602483,0.0
100.0,most_frequent_personal_destination,-1,0.25,68,99,0.45454545454545453,0.5555555555555556,0.6060606060606061,0.36363636363636365,0.42424242424242425,0.46464646464646464,0.47474747474747475,0.494949494949495,0.5858585858585859,261.19279689600614,18791.0395356562,0.494949494949495,0.5858585858585859,261.19279689600614,18791.0395356562,0.0
100.0,most_frequent_personal_destination,-1,0.25,71,18,0.5,0.5,0.6111111111111112,0.2777777777777778,0.2777777777777778,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,2285.6212270871574,2829.611852317955,0.3333333333333333,0.3333333333333333,2285.6212270871574,2829.611852317955,0.0
100.0,most_frequent_personal_destination,-1,0.25,85,104,0.5192307692307693,0.5480769230769231,0.5673076923076923,0.057692307692307696,0.057692307692307696,0.0673076923076923,0.08653846153846154,0.08653846153846154,0.4519230769230769,3432.354851446228,11496.422361582574,0.08653846153846154,0.4519230769230769,3432.354851446228,11496.422361582574,0.0
100.0,most_frequent_personal_destination,-1,0.25,88,12,0.08333333333333333,0.08333333333333333,0.16666666666666666,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.3333333333333333,0.3333333333333333,0.4166666666666667,1204.0841264708924,4800.3438676549495,0.3333333333333333,0.4166666666666667,1204.0841264708924,4800.3438676549495,0.0
100.0,most_frequent_personal_destination,-1,0.25,89,15,0.4,0.4,0.4,0.26666666666666666,0.26666666666666666,0.26666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,10204.583044710269,115022.72849337214,0.3333333333333333,0.3333333333333333,10204.583044710269,115022.72849337214,0.0
